f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,clase
-0.000007,0.000074,0.000180,0.000007,0.000058,-0.000031,0.005147,0.005073,0.004893,-0.027638,-0.027696,-0.027665,0.002302,0.001387,0.003395,0.002289,0.001351,0.004255,1.409900,1.409800,1.409000,1.417200,1.417000,1.416600,-0.037095,0.506510,0.908290,-0.031684,0.601020,-0.469060,-0.005405,-0.005546,-0.005888,0.002197,0.002116,0.001932,-0.680890,4.492900,7.745200,-0.688610,2.686200,8.041500,-1.508600,-1.508700,-1.508600,-1.496700,-1.496900,-1.496700,6.000000
-0.000004,-0.000024,-0.000027,0.000000,-0.000015,-0.000032,-0.083306,-0.083282,-0.083255,-0.201230,-0.201220,-0.201190,0.001296,0.000656,0.001438,0.001257,0.000936,0.001879,1.670000,1.669900,1.669900,1.671000,1.671000,1.670900,0.017658,-0.396330,0.309490,-0.003797,-1.357200,-0.251930,-0.010250,-0.010233,-0.010233,-0.009764,-0.009732,-0.009620,-0.827070,6.789800,6.216700,-0.777560,28.006000,9.718500,-1.497300,-1.497300,-1.497100,-1.499600,-1.499500,-1.499500,11.000000
-0.000002,0.000004,-0.000056,-0.000004,0.000019,-0.000093,0.024609,0.024605,0.024661,-0.031385,-0.031404,-0.031311,0.001245,0.000596,0.001272,0.001175,0.000779,0.001927,1.580000,1.580000,1.579800,1.574800,1.574800,1.574400,0.008555,-0.050439,-0.563040,-0.006618,0.792510,-1.682900,0.003772,0.003774,0.003870,-0.000185,-0.000210,-0.000158,-0.783350,3.889700,7.499100,-0.738040,23.154000,15.466000,-1.501600,-1.501600,-1.501500,-1.499100,-1.499100,-1.499000,1.000000
-0.000010,-0.000074,-0.000499,0.000004,-0.000004,0.000073,-0.001090,-0.001016,-0.000517,-0.034347,-0.034343,-0.034417,0.002297,0.001452,0.004785,0.002269,0.001280,0.003021,1.408500,1.408300,1.407400,1.414100,1.414000,1.413600,0.009251,-0.316950,-1.279500,0.008934,-0.141150,-0.274040,-0.004291,-0.004220,-0.003794,0.007345,0.007336,0.007338,-0.687250,2.230100,7.253700,-0.737810,2.170800,2.833100,-1.502900,-1.502900,-1.502400,-1.494200,-1.494200,-1.494000,9.000000
0.000013,-0.000020,-0.000137,-0.000006,-0.000030,-0.000152,0.027929,0.027949,0.028087,0.019281,0.019311,0.019463,0.002215,0.001081,0.003408,0.002237,0.001272,0.003610,1.337200,1.337200,1.336500,1.334700,1.334600,1.333800,0.005169,0.021309,-1.635400,0.017624,-0.096593,0.782440,0.004225,0.004239,0.005094,0.017699,0.017749,0.017797,-0.699230,-0.462040,9.425300,-0.658470,4.486800,7.576100,-1.504200,-1.504200,-1.504900,-1.499400,-1.499400,-1.499500,5.000000
0.000000,-0.000006,-0.000008,0.000001,0.000005,-0.000015,0.001694,0.001700,0.001708,-0.045478,-0.045483,-0.045468,0.000814,0.000291,0.000469,0.000818,0.000289,0.000546,1.851200,1.851200,1.851200,1.850200,1.850200,1.850200,-0.001509,0.045931,0.373750,-0.011640,0.509570,-0.379470,0.002696,0.002695,0.002694,-0.001942,-0.001956,-0.001936,-0.479830,7.211700,6.176100,-0.464210,4.097800,5.506100,-1.498600,-1.498600,-1.498600,-1.500200,-1.500200,-1.500200,9.000000
-0.000001,-0.000006,-0.000001,0.000002,0.000002,0.000003,0.002180,0.002185,0.002187,-0.047103,-0.047105,-0.047108,0.000773,0.000239,0.000613,0.000785,0.000221,0.000603,1.045800,1.045800,1.045800,1.047600,1.047600,1.047600,-0.001883,-0.231020,0.189030,-0.007332,-0.074428,0.057921,-0.003266,-0.003266,-0.003261,0.000300,0.000301,0.000320,-0.613360,2.352800,4.438000,-0.614520,2.913400,6.670400,-1.498400,-1.498400,-1.498400,-1.495000,-1.495000,-1.495000,9.000000
-0.000003,0.000036,-0.000012,-0.000002,0.000010,0.000008,-0.019785,-0.019821,-0.019809,-0.032056,-0.032066,-0.032074,0.001117,0.000619,0.001211,0.001139,0.000518,0.001084,1.191600,1.191500,1.191400,1.195000,1.194900,1.194800,0.009408,1.114400,-0.118600,-0.006785,0.081611,0.147850,-0.001487,-0.001568,-0.001521,-0.002075,-0.002089,-0.002062,-0.680010,7.059000,5.968000,-0.723190,3.434600,5.908000,-1.495600,-1.495700,-1.495800,-1.496700,-1.496700,-1.496700,2.000000
0.000017,0.000092,0.000028,0.000018,-0.000042,-0.000178,0.023519,0.023427,0.023398,-0.024045,-0.024003,-0.023825,0.002981,0.002026,0.004386,0.002896,0.001853,0.005648,2.224400,2.224200,2.223200,2.227100,2.227000,2.225800,-0.040432,0.868750,0.022438,-0.029166,-0.875560,-0.668140,0.000585,0.000554,0.000595,0.010975,0.011045,0.011319,-0.542270,8.172900,4.911700,-0.497970,4.694200,8.343100,-1.509100,-1.509100,-1.508800,-1.497600,-1.497600,-1.497800,1.000000
-0.000017,0.000018,-0.000068,-0.000002,0.000046,0.000036,-0.032846,-0.032864,-0.032796,-0.038545,-0.038591,-0.038626,0.002230,0.001130,0.004188,0.002261,0.001126,0.002353,1.375300,1.375200,1.374500,1.381400,1.381300,1.380900,-0.001225,0.065778,0.297740,-0.014703,0.053064,0.568580,-0.000441,-0.000453,0.000077,-0.013826,-0.013887,-0.014025,-0.741750,-0.252930,7.165000,-0.665330,-0.028007,5.718300,-1.508900,-1.508900,-1.508300,-1.499800,-1.499900,-1.499900,2.000000
0.000004,-0.000002,-0.000013,0.000001,-0.000001,0.000007,0.024128,0.024130,0.024143,-0.021868,-0.021867,-0.021874,0.000780,0.000235,0.000497,0.000774,0.000246,0.000615,1.010600,1.010600,1.010500,1.011900,1.011900,1.011800,-0.003663,-0.253870,-0.183240,-0.006407,0.001326,0.856340,-0.000984,-0.000979,-0.000987,-0.004431,-0.004432,-0.004465,-0.646240,3.304700,4.267700,-0.660300,3.866400,8.753200,-1.496500,-1.496500,-1.496500,-1.496700,-1.496700,-1.496700,6.000000
-0.000002,0.000073,0.000010,-0.000003,-0.000060,0.000085,-0.031328,-0.031402,-0.031411,-0.023682,-0.023622,-0.023707,0.001433,0.001159,0.002786,0.001386,0.001150,0.001894,2.078800,2.078700,2.078300,2.074700,2.074600,2.074400,0.003253,1.891600,1.065800,0.004178,-1.755100,0.562610,-0.004619,-0.004710,-0.004775,0.000112,0.000202,0.000152,-0.874650,17.029000,7.840200,-0.803470,30.805000,5.897000,-1.498900,-1.498900,-1.498800,-1.500300,-1.500300,-1.500200,10.000000
-0.000003,0.000094,-0.000132,-0.000004,0.000022,-0.000189,0.006848,0.006754,0.006886,-0.027910,-0.027932,-0.027743,0.002285,0.001232,0.003228,0.002302,0.001434,0.002906,1.410700,1.410600,1.409900,1.416500,1.416400,1.415900,-0.017171,0.558430,-0.561150,-0.009988,0.155000,-0.138800,-0.006582,-0.006678,-0.006585,0.000011,-0.000009,-0.000037,-0.689790,1.689400,2.343800,-0.689540,2.094900,2.801000,-1.506700,-1.506800,-1.506800,-1.496000,-1.496100,-1.496200,6.000000
-0.000015,-0.000014,0.000109,-0.000011,0.000030,-0.000003,0.010280,0.010294,0.010185,0.030206,0.030176,0.030179,0.002654,0.001426,0.004807,0.002527,0.001546,0.003088,1.832300,1.832200,1.831300,1.832200,1.832100,1.831500,0.012589,-0.096865,0.835090,0.010802,0.074347,0.610040,-0.007891,-0.007878,-0.008236,0.016614,0.016557,0.016518,-0.603520,0.814040,4.292700,-0.648870,2.157300,3.864300,-1.504600,-1.504600,-1.504200,-1.490200,-1.490300,-1.490400,5.000000
-0.000011,-0.000009,-0.000048,-0.000019,0.000050,-0.000296,-0.051396,-0.051388,-0.051340,-0.172190,-0.172240,-0.171940,0.002633,0.001636,0.005058,0.002717,0.001826,0.003579,1.929100,1.929100,1.928400,1.919200,1.919000,1.918300,0.001685,-0.018652,0.696320,0.008317,0.817660,-0.294330,0.012078,0.012053,0.012454,-0.009129,-0.009197,-0.008982,-0.642100,2.368200,7.819300,-0.529100,12.169000,2.936700,-1.498300,-1.498200,-1.497500,-1.500800,-1.500900,-1.500800,11.000000
0.000003,0.000000,0.000018,0.000001,0.000002,0.000017,0.010876,0.010876,0.010858,-0.017142,-0.017144,-0.017160,0.000777,0.000268,0.000529,0.000786,0.000248,0.000537,1.082200,1.082200,1.082200,1.081200,1.081200,1.081200,-0.005347,-0.301500,0.385280,-0.004857,-0.105580,-0.010367,-0.000851,-0.000847,-0.000853,-0.002584,-0.002580,-0.002602,-0.608740,9.106400,8.477600,-0.606050,5.313900,9.781000,-1.497500,-1.497500,-1.497500,-1.497300,-1.497300,-1.497400,9.000000
-0.000000,0.000037,0.000137,-0.000011,-0.000028,-0.000140,-0.022413,-0.022449,-0.022586,-0.022054,-0.022026,-0.021885,0.002179,0.001166,0.003834,0.002181,0.001201,0.003628,1.291800,1.291700,1.291000,1.293100,1.293000,1.292200,-0.008236,-0.017176,1.581300,-0.003935,-0.161900,-0.607160,0.007404,0.007376,0.006974,0.002073,0.002145,0.002416,-0.731880,1.645800,12.873000,-0.717060,0.578030,3.779000,-1.504100,-1.504100,-1.504400,-1.499900,-1.500100,-1.500100,2.000000
-0.000015,-0.000009,-0.000273,-0.000031,-0.000084,-0.000239,0.029185,0.029193,0.029466,0.039969,0.040053,0.040292,0.003041,0.001691,0.003475,0.002994,0.001878,0.005433,2.364100,2.364000,2.363400,2.367500,2.367500,2.366500,0.005161,0.138730,0.004858,0.011713,-0.190690,-0.444630,0.003705,0.003690,0.003520,-0.015471,-0.015431,-0.015197,-0.478050,1.368400,2.813700,-0.486260,2.510100,6.977600,-1.504100,-1.504100,-1.504300,-1.490300,-1.490200,-1.490300,4.000000
-0.000016,-0.000052,0.000042,0.000003,0.000028,0.000000,0.006756,0.006808,0.006766,-0.021953,-0.021982,-0.021982,0.002599,0.001433,0.003589,0.002583,0.001607,0.004375,1.885100,1.885000,1.884400,1.884000,1.883900,1.883300,-0.013626,-0.334320,-0.082861,-0.023940,-0.105890,-0.313860,-0.008181,-0.008093,-0.008196,0.003847,0.003798,0.003847,-0.645830,0.750720,5.864100,-0.633210,1.910000,5.036400,-1.499500,-1.499500,-1.499400,-1.499000,-1.499100,-1.498800,6.000000
0.000013,-0.000013,0.000028,-0.000009,-0.000052,-0.000104,0.024821,0.024833,0.024806,0.020396,0.020447,0.020552,0.002392,0.001224,0.003177,0.002374,0.001403,0.003593,1.510900,1.510800,1.510300,1.517400,1.517300,1.516600,0.029378,0.008426,0.105650,0.020813,-0.094355,-0.394720,-0.007410,-0.007417,-0.007483,0.011130,0.011234,0.011664,-0.637510,-0.143170,10.312000,-0.704350,5.844000,2.128800,-1.506400,-1.506500,-1.506500,-1.493900,-1.494000,-1.493300,8.000000
-0.000001,-0.000015,0.000132,0.000005,-0.000058,-0.000570,-0.081410,-0.081395,-0.081526,-0.182370,-0.182310,-0.181740,0.002949,0.001711,0.004523,0.002932,0.001842,0.007007,2.291600,2.291500,2.290800,2.295300,2.295200,2.294100,0.014551,-0.358730,0.803240,0.008794,-0.229460,-0.428030,-0.009111,-0.009107,-0.009115,-0.003784,-0.003726,-0.003540,-0.385380,3.770500,3.457800,-0.536530,1.727400,3.111200,-1.505200,-1.505100,-1.504600,-1.498000,-1.498000,-1.498100,11.000000
-0.000001,-0.000001,-0.000009,-0.000003,-0.000000,-0.000017,0.008899,0.008899,0.008908,0.001891,0.001891,0.001908,0.000809,0.000298,0.000647,0.000797,0.000288,0.000491,1.740900,1.740900,1.740900,1.738700,1.738700,1.738700,0.007739,-0.927800,-1.886000,0.015420,0.332390,-0.244830,-0.000166,-0.000167,-0.000133,-0.000448,-0.000450,-0.000454,-0.508320,21.511000,28.644000,-0.475220,9.870000,4.056400,-1.498900,-1.498900,-1.498900,-1.497900,-1.497900,-1.497900,3.000000
-0.000002,-0.000006,0.000354,-0.000001,-0.000002,0.000022,-0.020817,-0.020810,-0.021164,-0.022376,-0.022374,-0.022395,0.001240,0.000741,0.004409,0.001252,0.000810,0.001482,1.674600,1.674600,1.673800,1.673100,1.673100,1.672900,0.007902,-0.445370,1.061100,0.000025,-0.363760,1.068100,0.001310,0.001325,0.000784,-0.000961,-0.000965,-0.001002,-0.729850,9.313800,16.939000,-0.761080,14.528000,10.308000,-1.500600,-1.500600,-1.500800,-1.499600,-1.499600,-1.499600,2.000000
-0.000000,0.000002,-0.000004,-0.000003,-0.000001,0.000002,0.018538,0.018536,0.018540,-0.029026,-0.029025,-0.029027,0.000781,0.000242,0.000530,0.000768,0.000207,0.000453,0.974910,0.974910,0.974880,0.972470,0.972460,0.972440,-0.005933,1.560300,-0.508260,0.006825,-0.094607,0.043737,0.002119,0.002111,0.002162,-0.005919,-0.005907,-0.005905,-0.638780,19.648000,3.786300,-0.620560,1.437100,3.323700,-1.499200,-1.499200,-1.499300,-1.496600,-1.496600,-1.496500,6.000000
-0.000003,0.000010,0.000013,-0.000002,0.000007,-0.000044,0.027670,0.027660,0.027647,-0.031736,-0.031743,-0.031699,0.001148,0.000614,0.001761,0.001096,0.000480,0.001111,1.182000,1.181900,1.181800,1.184300,1.184200,1.184100,0.001447,0.517100,0.373380,-0.008788,0.020298,-0.600090,0.003814,0.003800,0.003676,-0.003151,-0.003153,-0.003185,-0.724720,7.892700,8.335200,-0.668550,1.128600,3.891100,-1.499200,-1.499300,-1.499300,-1.500000,-1.500100,-1.500000,1.000000
0.000000,-0.000002,0.000001,0.000005,0.000000,0.000002,0.037163,0.037165,0.037164,0.008575,0.008575,0.008572,0.000768,0.000242,0.000637,0.000772,0.000272,0.000739,0.963420,0.963420,0.963370,0.964910,0.964910,0.964910,0.005667,-0.056892,-0.293220,-0.012349,0.182780,0.240970,0.003624,0.003619,0.003665,-0.001924,-0.001922,-0.001864,-0.622700,3.823900,7.056300,-0.616830,17.635000,6.000800,-1.497000,-1.497000,-1.497000,-1.498300,-1.498300,-1.498400,8.000000
0.000014,0.000017,0.000092,0.000006,0.000132,0.001100,0.013933,0.013915,0.013823,-0.031454,-0.031586,-0.032686,0.002901,0.001850,0.005772,0.002902,0.002316,0.007232,2.250400,2.250300,2.249200,2.243600,2.243700,2.242000,-0.005590,0.135860,0.313740,-0.029555,1.979400,1.041900,-0.012040,-0.012070,-0.012377,-0.007751,-0.007903,-0.008848,-0.575040,3.810300,6.516200,-0.549760,19.104000,7.260400,-1.498600,-1.498600,-1.498600,-1.502000,-1.501900,-1.501800,6.000000
0.000011,-0.000006,-0.000083,-0.000016,-0.000031,0.000222,0.022340,0.022346,0.022430,0.059906,0.059938,0.059715,0.002243,0.001254,0.003377,0.002244,0.001215,0.005238,1.367200,1.367200,1.366500,1.366000,1.366000,1.365100,0.002052,-0.073062,-0.361140,0.026196,-0.337550,1.304700,0.008546,0.008517,0.008533,0.014669,0.014717,0.014699,-0.720920,0.696680,4.734100,-0.732100,3.768500,8.573200,-1.498300,-1.498400,-1.498400,-1.503000,-1.503000,-1.502100,4.000000
-0.000003,-0.000006,-0.000005,-0.000003,0.000001,0.000025,0.024880,0.024886,0.024890,-0.049375,-0.049377,-0.049401,0.000794,0.000229,0.000470,0.000782,0.000244,0.000611,1.322900,1.322900,1.322800,1.320400,1.320400,1.320400,0.011282,-0.134630,-0.702030,-0.004140,0.015324,0.668970,-0.004610,-0.004608,-0.004575,0.001992,0.001997,0.002003,-0.619030,2.749500,8.310900,-0.597370,2.156300,10.094000,-1.497700,-1.497600,-1.497600,-1.498800,-1.498800,-1.498800,1.000000
-0.000014,0.000018,0.000327,-0.000005,0.000021,-0.000206,-0.024420,-0.024438,-0.024765,-0.024624,-0.024645,-0.024440,0.002178,0.001291,0.003601,0.002164,0.001133,0.003303,1.293800,1.293700,1.293200,1.294500,1.294500,1.293700,-0.009533,0.356100,3.019600,-0.005597,0.111420,0.058215,0.006449,0.006443,0.006473,-0.014849,-0.014883,-0.014540,-0.728450,1.936700,23.836000,-0.739710,0.453240,3.082900,-1.501400,-1.501500,-1.501000,-1.496000,-1.496100,-1.495900,2.000000
0.000008,0.000050,0.000144,-0.000014,0.000054,0.000097,-0.031418,-0.031468,-0.031612,-0.028795,-0.028849,-0.028946,0.002179,0.001381,0.003403,0.002222,0.001194,0.003349,1.376800,1.376800,1.376100,1.377700,1.377700,1.377200,-0.017160,0.177910,0.459340,-0.006498,0.275300,0.843440,0.013721,0.013666,0.013453,-0.004449,-0.004506,-0.004562,-0.687860,2.484200,3.622400,-0.696390,1.790500,7.533500,-1.497400,-1.497400,-1.497800,-1.504400,-1.504300,-1.504300,2.000000
-0.000023,-0.000077,-0.000034,-0.000004,-0.000056,-0.000190,0.033154,0.033230,0.033265,0.022463,0.022519,0.022708,0.002922,0.002037,0.003553,0.002913,0.001839,0.004627,2.268200,2.268100,2.267700,2.253900,2.253800,2.253200,0.011533,-0.528730,0.462360,0.025662,-0.133350,-0.223000,0.012784,0.012783,0.012636,-0.003094,-0.003059,-0.003005,-0.534150,6.421600,6.151400,-0.561520,3.918000,3.809700,-1.498200,-1.498300,-1.498100,-1.500000,-1.500000,-1.499800,5.000000
-0.000001,-0.000060,0.000336,-0.000001,0.000017,0.000303,-0.000519,-0.000459,-0.000796,-0.033417,-0.033434,-0.033737,0.002312,0.001263,0.004632,0.002269,0.001182,0.003475,1.406300,1.406200,1.405100,1.410800,1.410700,1.409900,0.024647,-0.262590,0.899620,0.011418,0.082523,0.595340,-0.003608,-0.003557,-0.003840,0.008203,0.008131,0.007924,-0.686390,1.926100,7.046700,-0.724750,-0.177670,4.095500,-1.502400,-1.502400,-1.502000,-1.494900,-1.495000,-1.494900,9.000000
0.000002,0.000038,-0.000519,-0.000004,0.000048,-0.000021,-0.036774,-0.036812,-0.036293,-0.028256,-0.028304,-0.028284,0.002225,0.001316,0.004034,0.002220,0.001199,0.004235,1.378600,1.378600,1.377400,1.378600,1.378600,1.377900,0.002373,0.184850,-0.643820,-0.025734,0.216380,-0.700550,-0.008809,-0.008860,-0.008631,-0.009751,-0.009824,-0.009145,-0.713600,1.981200,2.514300,-0.688040,0.591270,10.991000,-1.499800,-1.499800,-1.500100,-1.500900,-1.500900,-1.500800,2.000000
0.000003,-0.000028,0.000007,-0.000011,0.000014,0.000208,0.026704,0.026731,0.026725,0.014291,0.014277,0.014069,0.002239,0.001228,0.002353,0.002217,0.001258,0.004029,1.334800,1.334800,1.334500,1.338100,1.338000,1.336800,0.021076,-0.042652,0.307720,0.040359,0.317440,-0.344790,0.006244,0.006265,0.006306,-0.005954,-0.006005,-0.006506,-0.640210,1.403900,3.675900,-0.710110,1.682200,2.847200,-1.499900,-1.499900,-1.499600,-1.491900,-1.492000,-1.492000,5.000000
-0.000000,0.000014,0.000037,-0.000004,0.000027,0.000146,-0.019282,-0.019296,-0.019333,-0.022294,-0.022321,-0.022467,0.001293,0.000845,0.002955,0.001267,0.001483,0.002507,1.672000,1.672000,1.671800,1.670500,1.670400,1.670100,0.001731,0.307040,0.150620,0.002151,-0.207170,0.897150,-0.000194,-0.000202,-0.000433,-0.000595,-0.000630,-0.000749,-0.844470,8.278400,5.953700,-0.739890,37.296000,8.611700,-1.497600,-1.497600,-1.497500,-1.499100,-1.499100,-1.499200,2.000000
0.000008,0.000007,0.000012,-0.000013,0.000075,-0.000143,0.037364,0.037357,0.037345,0.075138,0.075063,0.075207,0.002218,0.001316,0.002272,0.002218,0.001285,0.002881,1.324500,1.324400,1.324000,1.319100,1.319000,1.318300,-0.013343,0.125420,0.149840,-0.006631,0.507510,-0.382970,-0.003643,-0.003630,-0.003612,0.027879,0.027786,0.027703,-0.695220,1.801200,1.700100,-0.685780,2.244300,2.752200,-1.505300,-1.505400,-1.505300,-1.499000,-1.499000,-1.498900,7.000000
-0.000004,0.000043,-0.000071,0.000018,0.000095,-0.000649,0.024514,0.024472,0.024543,0.110190,0.110100,0.110750,0.002935,0.001818,0.005377,0.002825,0.001862,0.005614,2.196000,2.195900,2.194900,2.198500,2.198300,2.197700,-0.021740,0.283620,-0.748530,-0.028555,0.121180,-0.739180,-0.001278,-0.001298,-0.000976,0.025246,0.025178,0.025482,-0.558410,5.218300,5.373100,-0.536510,4.650200,6.364000,-1.504000,-1.504000,-1.503900,-1.491600,-1.491700,-1.491600,7.000000
-0.000007,0.000001,-0.000369,-0.000007,-0.000007,-0.000346,-0.003528,-0.003529,-0.003160,-0.031029,-0.031022,-0.030675,0.002289,0.001361,0.006043,0.002210,0.001355,0.003948,1.398200,1.398200,1.397100,1.399800,1.399800,1.399200,0.025068,0.066229,-0.955230,0.000694,-0.029725,-0.956170,-0.003775,-0.003765,-0.003647,0.008046,0.008035,0.008269,-0.685110,3.301100,5.187600,-0.724800,0.886860,7.426400,-1.504300,-1.504400,-1.504200,-1.494300,-1.494300,-1.494100,9.000000
-0.000003,-0.000037,-0.000084,-0.000012,-0.000007,-0.000098,0.028709,0.028745,0.028829,0.013790,0.013797,0.013895,0.002267,0.001131,0.001839,0.002233,0.001165,0.003189,1.336900,1.336900,1.336600,1.337100,1.337100,1.336500,0.021215,-0.000842,-0.206170,0.023845,0.063212,0.231880,0.003778,0.003821,0.003801,-0.001321,-0.001344,-0.001092,-0.700000,-0.084802,2.177300,-0.711670,0.641940,3.743500,-1.503000,-1.503100,-1.503100,-1.490500,-1.490500,-1.490000,5.000000
-0.000015,0.000027,-0.000097,-0.000005,-0.000049,0.000158,0.029028,0.029001,0.029098,0.008225,0.008274,0.008116,0.002934,0.001835,0.004795,0.002931,0.001657,0.005253,2.253600,2.253400,2.252900,2.255300,2.255100,2.254500,0.028656,-0.199350,-0.373590,0.025163,-0.109820,0.480000,0.008328,0.008313,0.008202,-0.007572,-0.007537,-0.008000,-0.525980,2.745600,13.404000,-0.553440,0.775870,3.734000,-1.506000,-1.506000,-1.506100,-1.498100,-1.498100,-1.497900,5.000000
-0.000005,0.000079,0.000197,-0.000006,0.000027,0.000197,-0.029828,-0.029907,-0.030104,-0.012033,-0.012060,-0.012257,0.002220,0.001406,0.003556,0.002197,0.001170,0.003073,1.337700,1.337600,1.337100,1.337700,1.337700,1.337200,0.004011,0.586080,-0.139260,-0.020912,-0.057399,0.570640,-0.008022,-0.008107,-0.007930,0.008424,0.008407,0.007968,-0.724920,4.184100,4.275600,-0.691850,-0.056375,3.708800,-1.501900,-1.502000,-1.501800,-1.496300,-1.496300,-1.496500,10.000000
0.000005,0.000002,-0.000005,0.000006,0.000001,-0.000020,0.024951,0.024950,0.024954,0.052875,0.052874,0.052893,0.000813,0.000278,0.000531,0.000828,0.000264,0.000614,1.848900,1.848900,1.848900,1.845400,1.845400,1.845400,-0.006287,0.085489,-0.205570,-0.012079,-0.134470,-0.711570,0.004227,0.004225,0.004246,-0.000835,-0.000836,-0.000814,-0.499240,6.008800,4.683700,-0.469480,3.613100,6.690300,-1.498500,-1.498500,-1.498400,-1.497800,-1.497800,-1.497800,4.000000
-0.000010,-0.000012,-0.000255,0.000007,0.000057,0.000287,0.005788,0.005800,0.006055,0.017059,0.017001,0.016714,0.002155,0.001168,0.002945,0.002121,0.001135,0.003552,1.223300,1.223200,1.222500,1.222100,1.222000,1.221500,-0.007256,0.157180,0.029375,-0.012264,0.092432,0.789200,-0.012548,-0.012486,-0.012212,0.002627,0.002531,0.002899,-0.732140,1.084500,3.270800,-0.674030,-0.135770,6.569900,-1.497800,-1.497900,-1.498000,-1.503100,-1.503100,-1.503100,3.000000
-0.000014,0.000083,0.000012,0.000004,0.000050,-0.000081,-0.026336,-0.026419,-0.026431,-0.019345,-0.019395,-0.019315,0.002288,0.001345,0.002825,0.002287,0.001231,0.003527,1.425900,1.425800,1.424800,1.431300,1.431300,1.430700,-0.008316,0.695460,0.139370,-0.013897,0.251900,0.139340,-0.007978,-0.008053,-0.008226,0.004376,0.004300,0.004403,-0.661800,2.610400,2.169300,-0.687150,1.657300,4.403100,-1.507700,-1.507700,-1.508100,-1.497600,-1.497500,-1.497400,10.000000
0.000000,0.000001,0.000012,0.000005,-0.000011,-0.000027,0.057836,0.057835,0.057823,0.113890,0.113900,0.113930,0.000766,0.000246,0.000681,0.000754,0.000289,0.000855,0.858720,0.858710,0.858700,0.858160,0.858160,0.858140,0.000040,-0.396760,-0.141280,-0.014577,-0.633650,-0.387920,0.008903,0.008904,0.008952,-0.004629,-0.004608,-0.004663,-0.647760,6.211600,6.649200,-0.616500,13.687000,16.237000,-1.498300,-1.498300,-1.498300,-1.494100,-1.494100,-1.494100,7.000000
