f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,clase
0.000002,0.000003,0.000071,-0.000003,-0.000006,0.000044,0.034550,0.034548,0.034477,0.022132,0.022138,0.022095,0.001120,0.000518,0.001471,0.001180,0.000548,0.001480,1.238800,1.238800,1.238500,1.237200,1.237200,1.237000,0.003499,-0.052035,3.943700,0.012426,-0.281520,0.759150,0.004211,0.004208,0.004010,0.001593,0.001608,0.001534,-0.706000,3.011900,29.218000,-0.756790,3.106000,5.691100,-1.500300,-1.500300,-1.500300,-1.496600,-1.496600,-1.496700,8.000000
-0.000002,0.000031,0.000259,-0.000013,0.000024,0.000091,0.029678,0.029647,0.029387,-0.030620,-0.030644,-0.030735,0.002258,0.001209,0.003856,0.002199,0.001226,0.002435,1.329200,1.329100,1.328600,1.335300,1.335300,1.334900,-0.006915,-0.057755,0.957510,0.003893,0.076047,0.164750,0.009683,0.009684,0.009541,-0.010678,-0.010711,-0.010824,-0.694410,0.795880,5.830600,-0.715340,-0.190870,3.193000,-1.503800,-1.503900,-1.503900,-1.494200,-1.494200,-1.494000,1.000000
-0.000000,0.000002,0.000037,-0.000002,-0.000015,0.000150,0.006431,0.006429,0.006392,0.003973,0.003988,0.003839,0.000808,0.000282,0.000741,0.000799,0.000354,0.001879,1.725900,1.725900,1.725900,1.723400,1.723400,1.723300,0.000077,0.455970,1.662100,0.001030,-4.036700,3.767000,-0.000224,-0.000230,-0.000292,-0.001522,-0.001490,-0.001675,-0.493400,4.252800,25.176000,-0.493100,43.634000,49.912000,-1.497100,-1.497100,-1.497200,-1.499600,-1.499600,-1.499700,3.000000
-0.000018,-0.000005,0.000063,0.000011,-0.000023,-0.000379,0.012042,0.012048,0.011985,0.017697,0.017720,0.018099,0.002585,0.001540,0.005964,0.002535,0.001456,0.006243,1.825300,1.825300,1.824600,1.818800,1.818700,1.817700,0.052500,0.291670,0.342240,0.004802,-0.088771,-0.624110,-0.011211,-0.011221,-0.010891,-0.001479,-0.001476,-0.001561,-0.637740,3.059700,3.497000,-0.607640,1.895400,6.646100,-1.497600,-1.497600,-1.497700,-1.503600,-1.503600,-1.503300,5.000000
-0.000002,-0.000005,0.000094,0.000007,0.000003,-0.000030,0.041719,0.041724,0.041629,0.110040,0.110040,0.110070,0.001094,0.000500,0.001733,0.001097,0.000475,0.000741,1.051800,1.051800,1.051600,1.053600,1.053600,1.053500,0.000483,-0.358320,1.242400,-0.008152,0.041450,-0.013041,0.001883,0.001875,0.001722,0.013619,0.013625,0.013663,-0.691410,3.470600,20.011000,-0.678880,2.224800,4.108600,-1.497200,-1.497200,-1.497100,-1.498400,-1.498400,-1.498200,7.000000
-0.000005,-0.000061,-0.000103,0.000008,-0.000044,-0.000052,0.013788,0.013850,0.013952,0.035571,0.035615,0.035666,0.002276,0.001273,0.002579,0.002291,0.001218,0.002339,1.386800,1.386600,1.386200,1.394600,1.394600,1.394400,0.018798,-0.377160,-0.371700,0.001139,-0.087595,0.404940,0.006201,0.006323,0.006646,-0.000813,-0.000730,-0.001071,-0.680590,1.168200,2.925000,-0.681060,0.531250,3.979100,-1.507500,-1.507600,-1.507400,-1.495200,-1.495200,-1.494800,4.000000
0.000015,0.000029,0.000144,-0.000003,0.000046,0.000273,0.051986,0.051957,0.051812,0.069525,0.069479,0.069206,0.002146,0.001119,0.002769,0.002160,0.001146,0.002223,1.247300,1.247300,1.246800,1.247100,1.247100,1.246500,-0.012161,0.065508,0.284830,-0.019383,0.079044,0.442040,-0.011599,-0.011656,-0.011857,0.024162,0.024105,0.024097,-0.670180,0.054842,2.273100,-0.673720,0.790740,2.488700,-1.506300,-1.506300,-1.505900,-1.500400,-1.500500,-1.500400,7.000000
-0.000002,-0.000003,-0.000004,-0.000002,0.000002,-0.000015,-0.031479,-0.031476,-0.031472,-0.037544,-0.037546,-0.037531,0.000804,0.000252,0.000587,0.000796,0.000259,0.000565,1.390200,1.390200,1.390100,1.387500,1.387500,1.387500,-0.002713,0.062040,-2.491000,0.005841,-0.057231,-0.627210,-0.002112,-0.002107,-0.002083,0.002455,0.002452,0.002489,-0.529610,3.075800,55.552000,-0.539680,3.732700,8.031200,-1.497700,-1.497700,-1.497700,-1.499200,-1.499200,-1.499200,2.000000
-0.000005,0.000035,0.000000,0.000005,0.000023,-0.000151,0.019340,0.019306,0.019305,0.029736,0.029713,0.029864,0.001435,0.001191,0.005499,0.001375,0.000765,0.002569,2.025300,2.025100,2.024300,2.019200,2.019200,2.018700,0.000746,1.500800,0.125500,-0.001520,0.788600,-1.633300,0.005919,0.005845,0.006573,-0.003699,-0.003727,-0.003752,-0.788080,25.981000,10.891000,-0.810100,5.325800,13.364000,-1.500600,-1.500700,-1.499900,-1.499200,-1.499200,-1.499200,5.000000
-0.000002,0.000019,0.000015,-0.000001,0.000035,-0.000015,-0.031683,-0.031702,-0.031716,-0.020232,-0.020267,-0.020252,0.001417,0.000767,0.001784,0.001374,0.000991,0.001568,2.081000,2.081000,2.080900,2.080000,2.079900,2.079800,0.000394,0.133550,0.106310,0.005344,0.037796,0.328020,-0.004504,-0.004528,-0.004558,-0.001301,-0.001333,-0.001285,-0.848090,2.820400,4.947000,-0.801350,19.713000,4.916000,-1.499000,-1.499000,-1.498900,-1.500600,-1.500600,-1.500500,10.000000
0.000000,0.000011,-0.000015,0.000006,-0.000005,-0.000070,0.028054,0.028043,0.028058,0.002026,0.002030,0.002101,0.001213,0.000860,0.002008,0.001225,0.000881,0.001751,1.640300,1.640200,1.640000,1.641000,1.641000,1.640800,0.001058,0.230010,-0.171730,-0.006602,0.161510,0.041670,0.000949,0.000919,0.000895,-0.002378,-0.002377,-0.002238,-0.727700,12.820000,20.617000,-0.727450,31.971000,3.912400,-1.502300,-1.502300,-1.502300,-1.496700,-1.496700,-1.496500,8.000000
-0.000006,0.000001,0.000005,-0.000001,-0.000004,-0.000004,0.010121,0.010120,0.010115,0.005893,0.005897,0.005902,0.000769,0.000212,0.000617,0.000758,0.000225,0.000478,0.885690,0.885690,0.885690,0.885110,0.885100,0.885070,0.014518,-0.079301,0.357700,-0.002203,-0.062578,0.104450,-0.002362,-0.002363,-0.002351,-0.001354,-0.001360,-0.001391,-0.670010,1.228000,6.194900,-0.609890,2.940000,2.957200,-1.496900,-1.496900,-1.496800,-1.495800,-1.495800,-1.495800,3.000000
0.000003,0.000025,-0.000082,-0.000003,-0.000020,0.000053,-0.022409,-0.022433,-0.022351,-0.028054,-0.028034,-0.028087,0.001280,0.000769,0.001904,0.001232,0.000864,0.001192,1.677900,1.677900,1.677800,1.675500,1.675400,1.675300,-0.008665,0.390460,-1.881400,0.005707,-0.604960,0.768070,0.001228,0.001191,0.001334,0.000209,0.000239,0.000177,-0.808360,5.621100,13.395000,-0.727970,33.951000,6.514600,-1.499100,-1.499100,-1.498800,-1.500000,-1.500000,-1.499900,2.000000
0.000003,-0.000005,-0.000045,-0.000006,0.000014,-0.000023,0.046286,0.046291,0.046336,0.109000,0.108980,0.109010,0.001369,0.000807,0.001553,0.001344,0.000797,0.001113,1.993500,1.993500,1.993200,1.994100,1.994100,1.994000,-0.005377,0.001607,0.074379,0.005430,0.216500,-0.077322,0.006022,0.006036,0.006026,0.002652,0.002666,0.002685,-0.853240,4.908500,5.226700,-0.799450,8.140700,3.919400,-1.499800,-1.499800,-1.499800,-1.502000,-1.501900,-1.501800,7.000000
-0.000007,0.000067,0.000185,0.000002,0.000037,0.000130,0.026929,0.026862,0.026677,0.082927,0.082890,0.082760,0.002199,0.001217,0.003607,0.002241,0.001172,0.003922,1.311000,1.310900,1.310300,1.309900,1.309800,1.309300,-0.004949,0.259620,0.045298,-0.021228,0.009404,-0.359400,-0.002375,-0.002455,-0.002337,0.012123,0.012060,0.012553,-0.694860,1.810900,3.043600,-0.679140,0.021269,7.043200,-1.507000,-1.507100,-1.506800,-1.496300,-1.496400,-1.496000,7.000000
-0.000006,-0.000004,0.000025,0.000010,-0.000016,-0.000114,-0.085752,-0.085748,-0.085773,-0.198160,-0.198140,-0.198020,0.001278,0.000673,0.002199,0.001265,0.000692,0.002254,1.672400,1.672300,1.672100,1.674800,1.674800,1.674500,0.014479,0.245200,1.012000,-0.011144,0.004069,-3.090800,-0.014001,-0.013997,-0.014151,-0.011802,-0.011781,-0.011986,-0.774780,6.354400,7.733300,-0.779240,5.956500,21.440000,-1.499300,-1.499300,-1.499100,-1.498400,-1.498400,-1.498200,11.000000
0.000020,0.000031,-0.000116,-0.000003,0.000039,-0.000328,0.051980,0.051949,0.052064,0.070938,0.070899,0.071228,0.002165,0.001091,0.002410,0.002184,0.001257,0.003297,1.246500,1.246500,1.246200,1.244300,1.244200,1.244000,-0.012344,0.032991,-0.246410,-0.008088,0.726380,-0.772150,-0.007998,-0.008040,-0.008304,0.027479,0.027399,0.027293,-0.698960,0.053510,3.656800,-0.728220,4.137700,6.825300,-1.505400,-1.505500,-1.505400,-1.499700,-1.499800,-1.499200,7.000000
-0.000006,0.000005,-0.000017,-0.000009,0.000043,-0.000105,-0.021422,-0.021427,-0.021411,-0.026361,-0.026404,-0.026299,0.002193,0.001147,0.002766,0.002171,0.001235,0.003699,1.292800,1.292800,1.292200,1.295800,1.295800,1.294900,-0.005511,-0.030505,0.396670,0.001002,0.364380,0.036984,0.006918,0.006891,0.007079,-0.014619,-0.014713,-0.014335,-0.737330,0.147830,2.962400,-0.745370,2.151700,3.153900,-1.501600,-1.501600,-1.501700,-1.496700,-1.496800,-1.496800,2.000000
0.000003,-0.000001,0.000013,-0.000001,-0.000002,0.000007,0.029516,0.029517,0.029504,-0.034334,-0.034332,-0.034340,0.000805,0.000265,0.000594,0.000794,0.000281,0.000494,1.750700,1.750700,1.750700,1.747200,1.747200,1.747100,-0.004229,-0.082319,0.291220,0.003282,-0.509160,-0.180620,0.001094,0.001099,0.001093,-0.001980,-0.001973,-0.001963,-0.498710,2.661100,5.596500,-0.463600,7.274100,5.647900,-1.499400,-1.499400,-1.499400,-1.498900,-1.498800,-1.498800,1.000000
-0.000009,0.000030,-0.000252,-0.000004,-0.000039,0.000119,-0.020906,-0.020935,-0.020683,-0.021629,-0.021590,-0.021709,0.002168,0.001157,0.002714,0.002171,0.001235,0.002579,1.285600,1.285700,1.285300,1.287800,1.287700,1.287300,-0.010667,-0.064528,-0.698030,-0.015359,-0.324320,-0.269900,0.005420,0.005379,0.005547,-0.000207,-0.000110,0.000182,-0.698000,1.458100,4.662000,-0.689460,0.893650,3.736200,-1.501600,-1.501500,-1.501300,-1.500700,-1.500800,-1.500500,2.000000
-0.000006,0.000002,-0.000016,-0.000005,-0.000001,0.000007,-0.103990,-0.103990,-0.103980,-0.200880,-0.200870,-0.200880,0.000814,0.000280,0.000566,0.000816,0.000292,0.000574,1.823500,1.823500,1.823500,1.821000,1.821000,1.821000,-0.004930,0.059388,-0.055623,0.009436,-0.683990,0.140370,-0.009182,-0.009188,-0.009195,0.003822,0.003828,0.003826,-0.515670,2.594700,3.223800,-0.487860,25.849000,5.089700,-1.496300,-1.496200,-1.496200,-1.498400,-1.498400,-1.498400,11.000000
0.000004,0.000008,0.000033,0.000005,0.000122,0.000145,0.013444,0.013436,0.013403,-0.015930,-0.016052,-0.016197,0.002254,0.001121,0.003351,0.002207,0.001366,0.006336,1.350600,1.350600,1.349800,1.348400,1.348300,1.347600,-0.008275,-0.099022,0.568160,-0.029550,1.420100,0.405700,-0.009937,-0.009900,-0.009849,0.005489,0.005293,0.005467,-0.684970,-0.074056,4.625200,-0.705500,7.386800,6.595000,-1.502300,-1.502300,-1.502100,-1.495600,-1.495700,-1.494800,6.000000
-0.000001,0.000030,0.000120,-0.000002,0.000009,-0.000030,0.009867,0.009837,0.009717,0.016547,0.016538,0.016568,0.001251,0.000947,0.002220,0.001199,0.000777,0.001665,1.499300,1.499200,1.498900,1.500500,1.500500,1.500300,0.005859,0.666200,0.376530,0.003957,-0.328870,-0.948700,-0.001835,-0.001865,-0.001989,0.000945,0.000936,0.000940,-0.775000,15.771000,10.107000,-0.736590,11.790000,10.652000,-1.498400,-1.498400,-1.498400,-1.497900,-1.497900,-1.497900,3.000000
-0.000002,-0.000002,-0.000005,-0.000001,0.000005,0.000016,0.025679,0.025682,0.025687,-0.049075,-0.049080,-0.049096,0.000797,0.000236,0.000502,0.000783,0.000237,0.000541,1.311800,1.311800,1.311800,1.310800,1.310800,1.310800,0.005336,0.140810,-0.175400,0.010663,0.119740,-0.128490,-0.003183,-0.003186,-0.003185,-0.000040,-0.000037,-0.000057,-0.613450,5.205800,11.678000,-0.602980,5.574800,7.475000,-1.497800,-1.497800,-1.497800,-1.496100,-1.496100,-1.496100,1.000000
-0.000001,0.000010,-0.000011,-0.000003,-0.000003,0.000010,0.057197,0.057187,0.057198,0.112150,0.112150,0.112140,0.000795,0.000315,0.000587,0.000797,0.000309,0.000574,1.685900,1.685900,1.685900,1.683000,1.683000,1.683000,0.004870,1.036800,-1.397000,0.001783,-0.384690,0.216780,0.004155,0.004141,0.004164,-0.001816,-0.001814,-0.001825,-0.436160,10.998000,19.941000,-0.504140,22.800000,25.604000,-1.497500,-1.497500,-1.497500,-1.498900,-1.498900,-1.498900,7.000000
0.000009,-0.000037,-0.000153,-0.000000,-0.000081,-0.000144,0.016112,0.016149,0.016302,0.059474,0.059555,0.059700,0.002657,0.001718,0.003661,0.002616,0.001906,0.006678,1.889600,1.889500,1.888600,1.886600,1.886300,1.885400,0.040372,-0.315240,-0.230040,0.008593,0.154720,-0.024927,0.002248,0.002274,0.002349,0.008827,0.008771,0.009173,-0.568580,3.478600,5.349800,-0.645740,9.325700,5.707400,-1.501900,-1.501800,-1.501900,-1.501000,-1.501100,-1.500500,4.000000
-0.000000,-0.000001,0.000006,0.000001,-0.000000,0.000001,0.042713,0.042713,0.042708,0.008107,0.008107,0.008106,0.000793,0.000250,0.000591,0.000790,0.000244,0.000515,1.368600,1.368600,1.368600,1.369100,1.369100,1.369100,0.005441,-0.145200,0.062509,-0.000409,0.129430,0.315110,-0.003222,-0.003215,-0.003238,0.005148,0.005140,0.005128,-0.604160,3.814400,15.060000,-0.546800,2.470700,7.479200,-1.496800,-1.496800,-1.496800,-1.495400,-1.495400,-1.495400,8.000000
-0.000006,-0.000015,-0.000135,-0.000018,0.000018,-0.000154,0.006634,0.006649,0.006784,0.002034,0.002015,0.002169,0.002466,0.001515,0.004936,0.002545,0.001318,0.003162,1.709200,1.709100,1.708300,1.713600,1.713500,1.713000,-0.000781,0.013500,-0.380060,0.002388,-0.040201,-0.199640,0.011956,0.011974,0.012044,-0.003791,-0.003801,-0.003729,-0.671370,1.373500,3.051900,-0.659400,0.814750,4.673000,-1.506700,-1.506800,-1.506300,-1.496100,-1.496100,-1.496100,3.000000
-0.000008,0.000001,-0.000018,-0.000002,-0.000002,0.000000,-0.000307,-0.000307,-0.000290,-0.050768,-0.050766,-0.050767,0.000778,0.000236,0.000520,0.000782,0.000210,0.000572,1.060100,1.060100,1.060100,1.061300,1.061300,1.061200,0.013246,0.211530,-0.631160,0.005501,-0.269170,0.107420,-0.001924,-0.001925,-0.001937,-0.001499,-0.001499,-0.001552,-0.639470,6.282200,8.827600,-0.609440,2.214200,8.260400,-1.497900,-1.497900,-1.497900,-1.498100,-1.498100,-1.498100,9.000000
-0.000005,-0.000020,-0.000042,-0.000005,-0.000052,-0.000273,0.018720,0.018740,0.018782,0.064828,0.064880,0.065153,0.002239,0.001270,0.003792,0.002287,0.001334,0.003639,1.368000,1.367900,1.367200,1.370900,1.370900,1.370300,-0.002118,-0.191260,-0.124540,0.023773,-0.312900,-0.130310,-0.005771,-0.005748,-0.005622,0.016686,0.016741,0.016915,-0.691740,3.520800,3.546700,-0.731450,1.800000,10.316000,-1.508300,-1.508400,-1.508500,-1.499400,-1.499400,-1.499700,4.000000
-0.000002,-0.000036,0.000288,-0.000000,0.000110,-0.000014,-0.034969,-0.034934,-0.035222,-0.025417,-0.025527,-0.025513,0.002889,0.001672,0.005926,0.002896,0.001815,0.003231,2.266700,2.266600,2.265800,2.251900,2.251700,2.251100,0.004441,-0.161140,0.703500,-0.014275,0.808640,-0.347500,-0.011599,-0.011523,-0.011224,0.002205,0.002208,0.002384,-0.531240,1.066000,6.225300,-0.522510,4.647800,3.032900,-1.495200,-1.495200,-1.495300,-1.502000,-1.501900,-1.502000,10.000000
0.000004,0.000038,-0.000043,0.000023,-0.000024,0.000087,0.007735,0.007697,0.007740,-0.025883,-0.025859,-0.025946,0.002606,0.001684,0.002638,0.002646,0.001537,0.003926,1.888000,1.887900,1.887500,1.885400,1.885300,1.884300,-0.006591,0.390260,-0.050045,0.002887,-0.033896,0.461840,-0.013085,-0.013163,-0.013294,-0.002389,-0.002370,-0.002229,-0.660510,4.342000,3.357500,-0.599730,2.223700,2.487700,-1.499000,-1.499100,-1.499200,-1.500300,-1.500300,-1.500300,6.000000
-0.000004,0.000054,0.000067,0.000016,0.000023,0.000198,0.004438,0.004384,0.004317,0.023211,0.023187,0.022989,0.002181,0.001214,0.004464,0.002142,0.001096,0.002643,1.218700,1.218700,1.218000,1.226400,1.226400,1.225900,-0.023799,0.546740,0.113040,-0.019690,-0.051868,0.042830,-0.004599,-0.004712,-0.004879,0.013480,0.013493,0.013741,-0.706870,2.951000,1.613700,-0.719960,-0.293360,2.144900,-1.505000,-1.505100,-1.504400,-1.495200,-1.495300,-1.494900,3.000000
-0.000000,0.000048,0.000077,-0.000004,-0.000010,-0.000094,0.032668,0.032620,0.032543,0.056655,0.056664,0.056758,0.001424,0.001335,0.002788,0.001383,0.000728,0.001889,2.094300,2.094100,2.094000,2.091200,2.091100,2.090800,0.006692,0.731320,1.559100,0.007845,0.225710,-1.789800,0.002495,0.002434,0.002289,0.003194,0.003189,0.003245,-0.838220,26.471000,22.570000,-0.826400,3.123900,17.431000,-1.501800,-1.501800,-1.501800,-1.501200,-1.501200,-1.501300,4.000000
0.000011,0.000026,0.000274,0.000018,-0.000065,0.000078,0.000448,0.000421,0.000147,0.002753,0.002818,0.002740,0.002453,0.001397,0.006434,0.002512,0.001532,0.003403,1.712400,1.712400,1.711700,1.707900,1.707900,1.707300,-0.004937,0.389630,0.523200,-0.027842,-0.887710,0.910290,-0.008620,-0.008659,-0.008954,-0.001128,-0.001034,-0.001022,-0.668150,3.219900,5.179500,-0.673240,3.982000,8.466600,-1.497100,-1.497100,-1.496600,-1.502800,-1.502800,-1.502800,3.000000
-0.000005,-0.000002,-0.000007,-0.000005,-0.000004,-0.000006,0.027755,0.027757,0.027764,-0.030982,-0.030978,-0.030973,0.000802,0.000269,0.000572,0.000800,0.000252,0.000513,1.755100,1.755100,1.755100,1.751300,1.751300,1.751300,0.005423,0.210990,-0.545690,0.013236,-0.172860,0.126580,-0.002080,-0.002078,-0.002082,-0.001902,-0.001898,-0.001926,-0.489750,7.235200,13.138000,-0.507500,1.691800,3.426700,-1.498100,-1.498100,-1.498100,-1.497800,-1.497800,-1.497700,1.000000
-0.000022,-0.000038,-0.000031,-0.000018,0.000036,0.000131,0.022152,0.022190,0.022221,0.001563,0.001527,0.001396,0.002971,0.001866,0.003987,0.002964,0.001751,0.004708,2.323400,2.323300,2.322600,2.314000,2.313900,2.313100,0.022364,-0.257090,-0.204740,0.014598,0.591640,0.564990,-0.017540,-0.017516,-0.017390,0.001403,0.001334,0.001480,-0.481720,1.884900,3.165300,-0.522300,2.323300,4.575300,-1.495300,-1.495300,-1.495200,-1.501200,-1.501200,-1.500900,8.000000
-0.000007,-0.000054,0.000234,-0.000011,-0.000145,0.000020,0.030379,0.030433,0.030199,-0.004555,-0.004410,-0.004430,0.002965,0.001721,0.007957,0.003004,0.002043,0.004670,2.321700,2.321600,2.320900,2.317600,2.317600,2.317200,0.022748,0.034514,0.689360,0.006234,-0.982500,-0.662860,-0.005610,-0.005586,-0.006039,-0.014404,-0.014293,-0.014458,-0.535990,1.315100,5.576000,-0.480550,7.306300,4.813100,-1.506900,-1.506900,-1.505600,-1.499400,-1.499300,-1.499300,8.000000
-0.000003,0.000007,0.000032,-0.000002,-0.000000,-0.000001,-0.028093,-0.028099,-0.028131,-0.019375,-0.019375,-0.019374,0.000766,0.000256,0.000526,0.000759,0.000241,0.000477,0.903840,0.903840,0.903850,0.906010,0.906010,0.905990,0.001645,0.541160,0.154550,0.009873,0.155880,0.101490,-0.005977,-0.005976,-0.005952,-0.000058,-0.000069,-0.000045,-0.643060,7.293400,5.206500,-0.604590,4.409300,4.463100,-1.498400,-1.498400,-1.498400,-1.497200,-1.497200,-1.497200,10.000000
-0.000011,-0.000001,0.000419,-0.000003,0.000066,0.000155,0.025540,0.025541,0.025122,-0.037850,-0.037916,-0.038071,0.002228,0.001266,0.004708,0.002205,0.001280,0.002467,1.331300,1.331300,1.330400,1.338400,1.338400,1.337900,-0.011560,0.012842,0.286720,-0.002475,0.346340,0.897380,0.011845,0.011875,0.011551,-0.005402,-0.005483,-0.005765,-0.720850,3.451700,8.445700,-0.688810,1.083600,4.035900,-1.508700,-1.508800,-1.508600,-1.498200,-1.498300,-1.498300,1.000000
-0.000002,0.000006,0.000075,-0.000011,0.000004,-0.000029,0.004299,0.004293,0.004218,0.004992,0.004987,0.005017,0.001387,0.000867,0.001941,0.001373,0.000922,0.001708,1.992400,1.992400,1.992100,1.988400,1.988300,1.988100,-0.004891,-0.246500,0.260670,-0.006416,0.992250,-0.280340,-0.001445,-0.001439,-0.001406,-0.000069,-0.000073,-0.000041,-0.849950,7.659600,6.471300,-0.740770,15.369000,5.731200,-1.497700,-1.497700,-1.497600,-1.499100,-1.499200,-1.499100,3.000000
-0.000002,0.000003,0.000004,0.000000,-0.000001,-0.000020,0.016391,0.016389,0.016384,0.042353,0.042353,0.042374,0.000805,0.000314,0.000686,0.000819,0.000302,0.000515,1.776200,1.776200,1.776200,1.774100,1.774100,1.774100,0.007004,-0.612290,0.096626,-0.003661,0.281980,-0.243060,0.004588,0.004584,0.004563,0.000715,0.000712,0.000707,-0.499980,11.729000,12.004000,-0.480830,6.729100,5.241300,-1.498700,-1.498700,-1.498700,-1.497500,-1.497500,-1.497500,4.000000
-0.000024,-0.000125,0.000175,0.000002,-0.000012,-0.000210,0.024567,0.024691,0.024517,0.034945,0.034957,0.035167,0.003002,0.002017,0.003476,0.003016,0.002095,0.006431,2.341600,2.341400,2.341100,2.345100,2.345000,2.343800,0.016991,-1.359500,0.977030,0.022117,-0.557210,0.108530,-0.002776,-0.002696,-0.002948,-0.008892,-0.008866,-0.008154,-0.533310,6.756300,5.369900,-0.464280,5.978000,4.647000,-1.507700,-1.507600,-1.507600,-1.498000,-1.498000,-1.497600,4.000000
0.000002,0.000026,0.000603,0.000014,0.000062,0.000125,0.019353,0.019326,0.018723,0.015160,0.015099,0.014973,0.002843,0.001644,0.007067,0.002762,0.001614,0.005890,2.113500,2.113500,2.113000,2.105800,2.105700,2.104900,-0.040180,0.151880,1.151500,0.001321,0.166090,0.985800,0.016600,0.016565,0.017455,-0.003682,-0.003712,-0.003624,-0.539790,1.676400,8.100500,-0.586530,0.551650,11.718000,-1.501600,-1.501500,-1.501300,-1.494500,-1.494600,-1.494100,3.000000
0.000007,0.000010,0.000198,-0.000014,-0.000035,-0.000025,-0.030322,-0.030332,-0.030530,-0.025430,-0.025395,-0.025371,0.002505,0.001388,0.003479,0.002538,0.001385,0.003219,1.717400,1.717400,1.716600,1.715100,1.715000,1.714200,-0.001248,0.136750,0.008511,-0.015561,-0.322920,-0.184010,0.010634,0.010650,0.010727,-0.007600,-0.007501,-0.007545,-0.687060,3.983600,2.522700,-0.662920,2.469800,2.616900,-1.508200,-1.508200,-1.508200,-1.496400,-1.496400,-1.496500,10.000000
-0.000012,0.000003,-0.000167,-0.000012,-0.000021,0.000098,0.030762,0.030759,0.030925,0.040418,0.040439,0.040341,0.003037,0.001638,0.007108,0.002990,0.001678,0.005796,2.355000,2.354900,2.353800,2.357900,2.357800,2.357300,0.025851,-0.033236,-1.003700,0.019340,0.090464,1.439500,0.004267,0.004237,0.005204,-0.015423,-0.015409,-0.015664,-0.495690,0.359490,8.957100,-0.524010,0.660500,16.901000,-1.502400,-1.502500,-1.502600,-1.491200,-1.491200,-1.491100,4.000000
